name;content;price;type;language;date;title;keywords;description
Pácolt lazac avokádóval és kaviárral;;2290;CHÉF AJÁNLATA - THE CHEF'S OFFER ;HU;2012.01.02;Pácolt lazac avokádóval és kaviárral;kaviár;Pácolt lazac avokádóval és kaviárral
Paradicsom krémleves kecskesajt habbal és bazsalikom chips-szel;;1090;CHÉF AJÁNLATA - THE CHEF'S OFFER ;HU;2012.01.06;Paradicsom krémleves kecskesajt habbal és bazsalikom chips-szel;leves kecskesajt paradicsom;Paradicsom krémleves kecskesajt habbal és bazsalikom chips-szel
Libamájas rizotto birsalmával;;2390;CHÉF AJÁNLATA - THE CHEF'S OFFER ;HU;2012.01.10;Libamájas rizotto birsalmával;libamáj rizotto tészta;Libamájas rizotto birsalmával
Sole filé parajos lepénnyel és szőlő mártással;;3390;CHÉF AJÁNLATA - THE CHEF'S OFFER ;HU;2012.01.14;Sole filé parajos lepénnyel és szőlő mártással;paraj lepény mártás;Sole filé parajos lepénnyel és szőlő mártással
Konfit bárány lapocka rozmaringos blinivel és mustár habbal;;4500;CHÉF AJÁNLATA - THE CHEF'S OFFER ;HU;2012.01.18;Konfit bárány lapocka rozmaringos blinivel és mustár habbal;bárány lapocka rozmaring blini;Konfit bárány lapocka rozmaringos blinivel és mustár habbal
Petit four/creme brulee mousse muffin trüffel/;;1190;CHÉF AJÁNLATA - THE CHEF'S OFFER ;HU;2012.01.22;Petit four/creme brulee mousse muffin trüffel/;mousse krém trüffel;Petit four/creme brulee mousse muffin trüffel/
3 fogásos Menü      12:00-15:00  50%-os kedvezmény;;6000;CHÉF AJÁNLATA - THE CHEF'S OFFER ;HU;2012.01.26;3 fogásos Menü      12:00-15:00  50%-os kedvezmény;Manna ajánlata;3 fogásos Menü      12:00-15:00  50%-os kedvezmény
6 fogásos kóstoló Menü;;10000;CHÉF AJÁNLATA - THE CHEF'S OFFER ;HU;2012.01.30;6 fogásos kóstoló Menü;Manna ajánlata;6 fogásos kóstoló Menü
6 fogásos Menü borokkal(2X15dl);;12000;CHÉF AJÁNLATA - THE CHEF'S OFFER ;HU;2012.02.03;6 fogásos Menü borokkal(2X15dl);Manna ajánlata;6 fogásos Menü borokkal(2X15dl)
Marhahús esszencia marhahúsos batyuval;;1090;LEVESEK;HU;2012.02.07;Marhahús esszencia marhahúsos batyuval;marhahús ;Marhahús esszencia marhahúsos batyuval
Szürke marha gulyásleves;;1090;LEVESEK;HU;2012.02.11;Szürke marha gulyásleves;marhahús gulyásleves leves;Szürke marha gulyásleves
Nápolyi Zöldségleves;;990;LEVESEK;HU;2012.02.15;Nápolyi Zöldségleves;zöldségleves;Nápolyi Zöldségleves
Tatár bélszínből háromféle módon /tradicionális kaprival és szardellával szójával és gyömbérrel/;;2990;ELŐÉTELEK ÉS SALÁTÁK;HU;2012.02.19;Tatár bélszínből háromféle módon /tradicionális kaprival és szardellával szójával és gyömbérrel/;előétel saláta;Tatár bélszínből háromféle módon /tradicionális kaprival és szardellával szójával és gyömbérrel/
Serpenyőben sült libamáj posírozott vaníliás körtével és házi vajas kaláccsal;;3290;ELŐÉTELEK ÉS SALÁTÁK;HU;2012.02.23;Serpenyőben sült libamáj posírozott vaníliás körtével és házi vajas kaláccsal;előétel saláta;Serpenyőben sült libamáj posírozott vaníliás körtével és házi vajas kaláccsal
Vörös tonhal cajun fűszerkéregben angolosra sütve wasabis rucola salátán;;2890;ELŐÉTELEK ÉS SALÁTÁK;HU;2012.02.27;Vörös tonhal cajun fűszerkéregben angolosra sütve wasabis rucola salátán;előétel saláta;Vörös tonhal cajun fűszerkéregben angolosra sütve wasabis rucola salátán
Bélszín Carpaccio parmezán forgáccsal dijon mustáros rucola salátával;;2890;ELŐÉTELEK ÉS SALÁTÁK;HU;2012.03.02;Bélszín Carpaccio parmezán forgáccsal dijon mustáros rucola salátával;előétel saláta;Bélszín Carpaccio parmezán forgáccsal dijon mustáros rucola salátával
Manna Tapas tál/mozzarella serrano sonka olivabogyó szárított paradicsom padlizsán krém/;;2990;ELŐÉTELEK ÉS SALÁTÁK;HU;2012.03.06;Manna Tapas tál/mozzarella serrano sonka olivabogyó szárított paradicsom padlizsán krém/;előétel saláta;Manna Tapas tál/mozzarella serrano sonka olivabogyó szárított paradicsom padlizsán krém/
Rucola saláta kéksajttal körtével és dióval balzsamecetes vienegrettel;;2990;ELŐÉTELEK ÉS SALÁTÁK;HU;2012.03.10;Rucola saláta kéksajttal körtével és dióval balzsamecetes vienegrettel;előétel saláta;Rucola saláta kéksajttal körtével és dióval balzsamecetes vienegrettel
Magyaros hideg ízelítő /napi választékból/;;2990;ELŐÉTELEK ÉS SALÁTÁK;HU;2012.03.14;Magyaros hideg ízelítő /napi választékból/;előétel saláta;Magyaros hideg ízelítő /napi választékból/
Mogyorós pomelo saláta koriander pestóban pácolt garnélával/;;2990;ELŐÉTELEK ÉS SALÁTÁK;HU;2012.03.18;Mogyorós pomelo saláta koriander pestóban pácolt garnélával/;előétel saláta;Mogyorós pomelo saláta koriander pestóban pácolt garnélával/
Felezett zöldkagyló parmezánnal gratinírozva;;2990;ELŐÉTELEK ÉS SALÁTÁK;HU;2012.03.22;Felezett zöldkagyló parmezánnal gratinírozva;előétel saláta;Felezett zöldkagyló parmezánnal gratinírozva
Házi burgonya gnocchi paradicsomos szószban füstölt scamorza sajttal;;2690;FRISS HÁZI TÉSZTÁK és RIZOTTÓK;HU;2012.03.26;Házi burgonya gnocchi paradicsomos szószban füstölt scamorza sajttal;tészta rizottó ;Házi burgonya gnocchi paradicsomos szószban füstölt scamorza sajttal
Fokhagymás scampi fekete spagettivel;;3990;FRISS HÁZI TÉSZTÁK és RIZOTTÓK;HU;2012.03.30;Fokhagymás scampi fekete spagettivel;tészta rizottó ;Fokhagymás scampi fekete spagettivel
Pirított thai tészta csirkével és rákkal;;2990;FRISS HÁZI TÉSZTÁK és RIZOTTÓK;HU;2012.04.03;Pirított thai tészta csirkével és rákkal;tészta rizottó ;Pirított thai tészta csirkével és rákkal
Erdei gombás rizotto kacsamell csíkokkal szarvasgomba olajjal csepegtetve;;3190;FRISS HÁZI TÉSZTÁK és RIZOTTÓK;HU;2012.04.07;Erdei gombás rizotto kacsamell csíkokkal szarvasgomba olajjal csepegtetve;tészta rizottó ;Erdei gombás rizotto kacsamell csíkokkal szarvasgomba olajjal csepegtetve
Fetuccini parajjal kéksajttal és dióval;;2390;FRISS HÁZI TÉSZTÁK és RIZOTTÓK;HU;2012.04.11;Fetuccini parajjal kéksajttal és dióval;tészta rizottó ;Fetuccini parajjal kéksajttal és dióval
Jércemell filé vargánya gombás sült paprikával és mandulás burgonya krokettel;;2890;FŐÉTELEK;HU;2012.04.15;Jércemell filé vargánya gombás sült paprikával és mandulás burgonya krokettel;;Jércemell filé vargánya gombás sült paprikával és mandulás burgonya krokettel
Pecsenye kacsa combja konfitálva káposztás cvekedlivel melle burgonyával és füge szósszal;;3680;FŐÉTELEK;HU;2012.04.19;Pecsenye kacsa combja konfitálva káposztás cvekedlivel melle burgonyával és füge szósszal;;Pecsenye kacsa combja konfitálva káposztás cvekedlivel melle burgonyával és füge szósszal
Érlelt marha bélszín fűszeres burgonyával libamáj coulis-szal és vajas karottával;;5390;FŐÉTELEK;HU;2012.04.23;Érlelt marha bélszín fűszeres burgonyával libamáj coulis-szal és vajas karottával;;Érlelt marha bélszín fűszeres burgonyával libamáj coulis-szal és vajas karottával
Érlelt Argentin Angus bélszín fűszeres burgonyával libamáj coulis-szal és vajas karottával;;7350;FŐÉTELEK;HU;2012.04.27;Érlelt Argentin Angus bélszín fűszeres burgonyával libamáj coulis-szal és vajas karottával;;Érlelt Argentin Angus bélszín fűszeres burgonyával libamáj coulis-szal és vajas karottával
Borjúpaprikás tojásos galuskával és uborkasalátával;;3290;FŐÉTELEK;HU;2012.05.01;Borjúpaprikás tojásos galuskával és uborkasalátával;;Borjúpaprikás tojásos galuskával és uborkasalátával
Vörös tonhal wasabis zöldborsó kéregben vajban párolt zöldséggel;;4190;FŐÉTELEK;HU;2012.05.05;Vörös tonhal wasabis zöldborsó kéregben vajban párolt zöldséggel;;Vörös tonhal wasabis zöldborsó kéregben vajban párolt zöldséggel
Teriyaki lazac mandarínos rucola salátán és jázmin rizzsel;;3690;FŐÉTELEK;HU;2012.05.09;Teriyaki lazac mandarínos rucola salátán és jázmin rizzsel;;Teriyaki lazac mandarínos rucola salátán és jázmin rizzsel
Új-Zélandi bárányborda blinivel és rozmaringos jus-vel;;5590;FŐÉTELEK;HU;2012.05.13;Új-Zélandi bárányborda blinivel és rozmaringos jus-vel;;Új-Zélandi bárányborda blinivel és rozmaringos jus-vel
Zöldséges polenta torta pirított céklával;;2190;FŐÉTELEK;HU;2012.05.17;Zöldséges polenta torta pirított céklával;;Zöldséges polenta torta pirított céklával
Csokoládé felfújt házi vanília fagylalttal és amaréna meggyel;;1190;DESSZERTEK;HU;2012.05.21;Csokoládé felfújt házi vanília fagylalttal és amaréna meggyel;;Csokoládé felfújt házi vanília fagylalttal és amaréna meggyel
Bourbon vanília creme brulée;;990;DESSZERTEK;HU;2012.05.25;Bourbon vanília creme brulée;;Bourbon vanília creme brulée
Mascarpone torta málna öntettel;;990;DESSZERTEK;HU;2012.05.29;Mascarpone torta málna öntettel;;Mascarpone torta málna öntettel
Sajtválogatás Francia Olasz és Magyar sajtokból;;2990;DESSZERTEK;HU;2012.06.02;Sajtválogatás Francia Olasz és Magyar sajtokból;;Sajtválogatás Francia Olasz és Magyar sajtokból
Marinated salmon with avocado and caviar;;9,2;THE CHEF'S OFFER ;EN;2012.01.02;Marinated salmon with avocado and caviar;salomon caviar avocado;Marinated salmon with avocado and caviar
Tomato cream soup with goat cheese foam and basil chips;;4,4;THE CHEF'S OFFER ;EN;2012.01.06;Tomato cream soup with goat cheese foam and basil chips;tomato soup goat cheese chips;Tomato cream soup with goat cheese foam and basil chips
Foie gras risotto with quince;;9,6;THE CHEF'S OFFER ;EN;2012.01.10;Foie gras risotto with quince;risotto quince;Foie gras risotto with quince
Sole fillet with spinach pancake and grape sauce;;13,6;THE CHEF'S OFFER ;EN;2012.01.14;Sole fillet with spinach pancake and grape sauce;sole spinach pancake grape sauce;Sole fillet with spinach pancake and grape sauce
Confit lamb scapula with rosmary blini and mustard foam;;18;THE CHEF'S OFFER ;EN;2012.01.18;Confit lamb scapula with rosmary blini and mustard foam;lamb blini mustard;Confit lamb scapula with rosmary blini and mustard foam
Petit four/creme brulee,mousse,muffin,trüffel/;;4,8;THE CHEF'S OFFER ;EN;2012.01.22;Petit four/creme brulee,mousse,muffin,trüffel/;creme brulee mousse muffin truffel;Petit four/creme brulee,mousse,muffin,trüffel/
3 course Menu       12:00-15:00  50% discount;;24;THE CHEF'S OFFER ;EN;2012.01.26;3 course Menu       12:00-15:00  50% discount;manna menu;3 course Menu       12:00-15:00  50% discount
6 course tasting Menu;;40;THE CHEF'S OFFER ;EN;2012.01.30;6 course tasting Menu;manna menu;6 course tasting Menu
6 course Menu with wines(2X1,5dl);;48;THE CHEF'S OFFER ;EN;2012.02.03;6 course Menu with wines(2X1,5dl);manna menu;6 course Menu with wines(2X1,5dl)
Beef essence with beef stuffed ravioli;;4,4;SOUPS;EN;2012.02.07;Beef essence with beef stuffed ravioli;SOUPS;Beef essence with beef stuffed ravioli
Hungarian grey beef Goulash soup;;4,4;SOUPS;EN;2012.02.11;Hungarian grey beef Goulash soup;SOUPS;Hungarian grey beef Goulash soup
Naples vegetable soup;;4;SOUPS;EN;2012.02.15;Naples vegetable soup;SOUPS;Naples vegetable soup
Beef tartar three different style/traditional, capri and anchovy, soya and ginger/;;12;APPETIZERS and SALADS;EN;2012.02.19;Beef tartar three different style/traditional, capri and anchovy, soya and ginger/;APPETIZERS and SALADS;Beef tartar three different style/traditional, capri and anchovy, soya and ginger/
Pan fried Foie gras with vanillin pear compote and home made scone;;13,2;APPETIZERS and SALADS;EN;2012.02.23;Pan fried Foie gras with vanillin pear compote and home made scone;APPETIZERS and SALADS;Pan fried Foie gras with vanillin pear compote and home made scone
Red tuna in Cajun spicy crusted baked on raw with wasabi rocket salad;;11,6;APPETIZERS and SALADS;EN;2012.02.27;Red tuna in Cajun spicy crusted baked on raw with wasabi rocket salad;APPETIZERS and SALADS;Red tuna in Cajun spicy crusted baked on raw with wasabi rocket salad
Beef Carpaccio with parmesan shaving, rocket and Dijon mustard vinaigrette;;11,6;APPETIZERS and SALADS;EN;2012.03.02;Beef Carpaccio with parmesan shaving, rocket and Dijon mustard vinaigrette;APPETIZERS and SALADS;Beef Carpaccio with parmesan shaving, rocket and Dijon mustard vinaigrette
Tapas plate/mozzarella, Serrano ham, olive, sun dried tomato, eggplant cream/;;12;APPETIZERS and SALADS;EN;2012.03.06;Tapas plate/mozzarella, Serrano ham, olive, sun dried tomato, eggplant cream/;APPETIZERS and SALADS;Tapas plate/mozzarella, Serrano ham, olive, sun dried tomato, eggplant cream/
Rocket salad with blue cheese, pear, walnut and balsamic vinegar vinaigrette;;12;APPETIZERS and SALADS;EN;2012.03.10;Rocket salad with blue cheese, pear, walnut and balsamic vinegar vinaigrette;APPETIZERS and SALADS;Rocket salad with blue cheese, pear, walnut and balsamic vinegar vinaigrette
Hungarian cold tapas selection /daily assortment/;;12;APPETIZERS and SALADS;EN;2012.03.14;Hungarian cold tapas selection /daily assortment/;APPETIZERS and SALADS;Hungarian cold tapas selection /daily assortment/
Pomelo salad with nuts and chermula marinated shrimps;;12;APPETIZERS and SALADS;EN;2012.03.18;Pomelo salad with nuts and chermula marinated shrimps;APPETIZERS and SALADS;Pomelo salad with nuts and chermula marinated shrimps
Green mussel with parmesan gratin;;12;APPETIZERS and SALADS;EN;2012.03.22;Green mussel with parmesan gratin;APPETIZERS and SALADS;Green mussel with parmesan gratin
Homemade gnocchi with tomato sauce and smoked scramorza   ;;10,8;HOMEMADE PASTAS and RISOTTO;EN;2012.03.26;Homemade gnocchi with tomato sauce and smoked scramorza   ;HOMEMADE PASTAS and RISOTTO;Homemade gnocchi with tomato sauce and smoked scramorza   
Garlic shrimps with black sepia spaghetti;;16;HOMEMADE PASTAS and RISOTTO;EN;2012.03.30;Garlic shrimps with black sepia spaghetti;HOMEMADE PASTAS and RISOTTO;Garlic shrimps with black sepia spaghetti
Thai, wok fried noodles with chicken and shrimp;;12;HOMEMADE PASTAS and RISOTTO;EN;2012.04.03;Thai, wok fried noodles with chicken and shrimp;HOMEMADE PASTAS and RISOTTO;Thai, wok fried noodles with chicken and shrimp
Forest mushroom risotto with duck breast strip and truffle oil drops;;12,8;HOMEMADE PASTAS and RISOTTO;EN;2012.04.07;Forest mushroom risotto with duck breast strip and truffle oil drops;HOMEMADE PASTAS and RISOTTO;Forest mushroom risotto with duck breast strip and truffle oil drops
Forest mushroom risotto with duck breast strip and truffle oil drops;;9,6;HOMEMADE PASTAS and RISOTTO;EN;2012.04.11;Forest mushroom risotto with duck breast strip and truffle oil drops;HOMEMADE PASTAS and RISOTTO;Forest mushroom risotto with duck breast strip and truffle oil drops
Chicken breast with porcini, fried paprika and almond croquette   ;;11,6;MAIN DISHES;EN;2012.04.15;Chicken breast with porcini, fried paprika and almond croquette   ;MAIN DISHES;Chicken breast with porcini, fried paprika and almond croquette   
Confit leg of duck with cabbage noodle and duck breast with potato and fig sauce;;14,7;MAIN DISHES;EN;2012.04.19;Confit leg of duck with cabbage noodle and duck breast with potato and fig sauce;MAIN DISHES;Confit leg of duck with cabbage noodle and duck breast with potato and fig sauce
Aged beef tenderloin with spicy potato, foie gras coulis and butter carrot;;21,6;MAIN DISHES;EN;2012.04.23;Aged beef tenderloin with spicy potato, foie gras coulis and butter carrot;MAIN DISHES;Aged beef tenderloin with spicy potato, foie gras coulis and butter carrot
Aged Argentin Angus tenderloin with spicy potato, foie gras coulis and butter carrot;;29,4;MAIN DISHES;EN;2012.04.27;Aged Argentin Angus tenderloin with spicy potato, foie gras coulis and butter carrot;MAIN DISHES;Aged Argentin Angus tenderloin with spicy potato, foie gras coulis and butter carrot
Veal paprika with homemade egg dumplings and cucumber salad;;13,2;MAIN DISHES;EN;2012.05.01;Veal paprika with homemade egg dumplings and cucumber salad;MAIN DISHES;Veal paprika with homemade egg dumplings and cucumber salad
Red tuna grilled in wasabi pea crust with butter steamed vegetables;;16,8;MAIN DISHES;EN;2012.05.05;Red tuna grilled in wasabi pea crust with butter steamed vegetables;MAIN DISHES;Red tuna grilled in wasabi pea crust with butter steamed vegetables
Teriyaki salmon with mandarin rocket salad jasmine rice;;14,8;MAIN DISHES;EN;2012.05.09;Teriyaki salmon with mandarin rocket salad jasmine rice;MAIN DISHES;Teriyaki salmon with mandarin rocket salad jasmine rice
New Zealand rack of lamb with potato blini and rosemary jus;;24;MAIN DISHES;EN;2012.05.13;New Zealand rack of lamb with potato blini and rosemary jus;MAIN DISHES;New Zealand rack of lamb with potato blini and rosemary jus
Polenta cake with vegetables and toasted beetroot;;8,8;MAIN DISHES;EN;2012.05.17;Polenta cake with vegetables and toasted beetroot;MAIN DISHES;Polenta cake with vegetables and toasted beetroot
Chocolate soufflé with home made vanilla ice cream and amarena sour cherry;;4,8;DESSERTS;EN;2012.05.21;Chocolate soufflé with home made vanilla ice cream and amarena sour cherry;DESSERTS;Chocolate soufflé with home made vanilla ice cream and amarena sour cherry
Bourbon vanilla creme brulée;;4;DESSERTS;EN;2012.05.25;Bourbon vanilla creme brulée;DESSERTS;Bourbon vanilla creme brulée
Mascarpone cake with raspberry sauce ;;4;DESSERTS;EN;2012.05.29;Mascarpone cake with raspberry sauce ;DESSERTS;Mascarpone cake with raspberry sauce 
Cheese selection from French, Italin and Hungarian cheeses;;12;DESSERTS;EN;2012.06.02;Cheese selection from French, Italin and Hungarian cheeses;DESSERTS;Cheese selection from French, Italin and Hungarian cheeses
